Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Cyprus,CYP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Urban population growth (annual %),SP.URB.GROW,1.30327509893615,1.10160265485776,0.877480981072549,0.688466805660201,0.589527631369353,0.575327244509677,0.625316227314642,0.692369930738689,0.740638513954122,0.77031383453709
Czech Republic,CZE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.971,10.898,10.825,10.752,10.996,11.24,11.484,11.728,11.972,..
Czech Republic,CZE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.64229727745891,1.51950907314237,2.14767629665163,2.34970610200418,2.40363404949772,2.47392721340798,2.22791197930799,2.06493721673074,2.05756897742878,1.96611280194297
Czech Republic,CZE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,14,..,12.5475285171103,..,..,..,..
Czech Republic,CZE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.6,99.9,99.9,99.9,99.8,..,..,..,..,..
Czech Republic,CZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.3083217859627,10.6525786177933,10.1854822482433,9.61198587926592,9.384891602576,9.16597837581982,..,..,..,..
Czech Republic,CZE,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,60.9169936258542,62.720418406325,68.245666878628,68.3677626510131,69.3125739361972,72.5490746070334,68.8534032176889,66.8166250348679,62.0608539235194,62.8245562082429
Czech Republic,CZE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6139.35206037264,6348.42439812839,6298.72767835026,6304.57192302954,6284.79080624888,6258.89103703659,..,..,..,..
Czech Republic,CZE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4034.7435104926,4237.89674072334,4077.35605875256,4054.08501838826,3989.99141357576,3915.11358247856,3860.00296414044,..,..,..
Czech Republic,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.6842997764355,66.0295210253014,71.3071567311351,76.1700746223071,76.8709518101924,82.5456924295555,81.0493010657814,79.5556198733638,79.7260774989712,78.3860643927324
Czech Republic,CZE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.51,1.51,1.43,1.45,1.46,1.53,1.57,1.63,1.63,..
Czech Republic,CZE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5271613701.7927,10167834374.8186,4188736491.29368,9433199804.77647,7357578652.57,8088661929.8803,1699914616.60242,10850612308.2062,11234740946.0941,8493644233.84427
Czech Republic,CZE,Forest area (sq. km),AG.LND.FRST.K2,26550,26570,26590,26610,26630,26650,26670,26690,..,..
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,206179982164.402,207477857918.919,227948349666.354,207376427020.815,209402444996.104,207818330723.835,186829940545.759,195090272402.729,215913545038.43,245225882903.37
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.80257209128614,2.27342005165725,1.77783318662328,-0.799844281176618,-0.483671040702603,2.71511613157801,5.30923851909814,2.45054238739621,4.35260351822929,2.95778447327679
Czech Republic,CZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18690,19280,19420,19350,19270,18800,18260,17590,17960,20260
Czech Republic,CZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,25650,25620,26620,27250,28670,30090,31420,32950,35680,37580
Czech Republic,CZE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,195213756243.673,201913488107.465,203845510476.862,203345784377.522,202628333452.761,197861179463.593,192551342655.654,185882252715.756,190313642130.775,215307066498.331
Czech Republic,CZE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,267930037450.393,268403859052.561,279370310382.565,286391051564.635,301403153675.82,316710658172.226,331373459943.474,348125885411.157,378005368627.907,399278579383.157
Czech Republic,CZE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.5131694945742,27.1226943639109,26.957537083933,26.1856414621795,24.6670430987026,25.880380333855,27.9557803316649,25.9797944207098,25.8729526296112,26.1677905725521
Czech Republic,CZE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,17.4311073323415,17.8670455863856,18.7072832837871,18.5926416211524,17.348681876923,17.3971886351543,17.7884373234704,16.992691404386,17.9027374291551,19.6329369395066
Czech Republic,CZE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,99,99,99,98,97,96
Czech Republic,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.8084690422803,62.9375560257456,67.4778215335339,71.3673843176896,71.1072226148134,76.1812643131131,75.0505626571141,71.8390558705031,72.202798068737,72.0030708959607
Czech Republic,CZE,Income share held by lowest 20%,SI.DST.FRST.20,9.6,9.4,9.3,9.6,9.5,9.7,9.7,..,..,..
Czech Republic,CZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.2469470734471,33.2590024792654,33.4082263300572,33.1639207943423,32.8504136522822,34.2458567166822,33.9918573178934,33.5653598266775,33.2167289743142,32.188972323278
Czech Republic,CZE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.59871744279066,-1.42544961605775,0.0209526123816204,1.45997467346612,1.43189790697579,2.47997675689975,1.16589853987416,1.26551123962525,1.44196536222788,2.54368016257993
Czech Republic,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.0780487804878,77.4243902439025,77.8731707317073,78.0756097560976,78.1756097560976,78.8243902439024,78.5780487804878,79.0268292682927,79.4756097560976,..
Czech Republic,CZE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,105.734318972911,125.138172624407,138.217276177326,143.918479205953,146.384632713196,158.435975716476,160.1675829505,156.713092987472,160.015435779403,157.403450006988
Czech Republic,CZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.31853707845672,1.20394027554572,1.08546999012087,1.07081138704484,1.02615145256566,0.973390214495888,0.95267770475673,1.00216233674987,0.969085790261929,1.12360570947245
Czech Republic,CZE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,124.5463764,122.7549747,124.6172225,127.7906207,129.5920015,131.365859,117.4805076,117.5742832,118.7512323,119.1738884
Czech Republic,CZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.2,3.3,3.4
Czech Republic,CZE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,159.6771032,149.2239877,155.7977822,142.4743967,147.7654532,149.3532529,125.6099323,126.7021043,127.2735958,133.6156946
Czech Republic,CZE,Net migration,SM.POP.NETM,..,..,..,59997,..,..,..,..,110057,..
Czech Republic,CZE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1196075195.4604,1229063881.62709,1394312632.61621,1409130136.93554,1737884336.69173,2628261738.22966,2674828099.31282,3126388080.0369,3585217056.96609,3913327762.23342
Czech Republic,CZE,Population density (people per sq. km of land area),EN.POP.DNST,135.196582524272,135.608622475401,135.889280165717,136.097177262722,136.159958559959,136.30337995338,136.589288952208,136.834136234136,137.198109298109,137.602887852888
Czech Republic,CZE,Population growth (annual %),SP.POP.GROW,0.569729451418061,0.29136167418042,0.206747667335417,0.139925655740972,0.0331699460503076,0.105277581527518,0.196588748472653,0.192048415842684,0.265642663548985,0.294597801117122
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10625695
Czech Republic,CZE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,..,..,..
Czech Republic,CZE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,9,9.8,9.6,8.6,9.7,..,..,..,..,..
Czech Republic,CZE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Czech Republic,CZE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,103.52328,106.4568,103.7591,100.9904,99.76104,98.16072,96.07079,97.06747,97.84404,..
Czech Republic,CZE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.9117725407203,30.4336645077406,31.36992702829,31.8166255820323,32.0411905143031,30.9290973666074,31.206107860184,31.6664254748856,31.8298794179107,..
Czech Republic,CZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.97286,103.8044,100.7609,99.36768,98.74181,98.66823,99.51668,100.2089,100.671,..
Czech Republic,CZE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00646,1.00235,0.99926,1.00087,1.00464,1.00286,1.00706,1.00721,1.00649,..
Czech Republic,CZE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.85027,94.65642,95.79879,96.79181,103.9989,104.6972,105.0893,104.6348,103.4916,..
Czech Republic,CZE,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Surface area (sq. km),AG.SRF.TOTL.K2,78870,78870,78870,78870,78870,78870,78870,78870,78870,78870
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.3608232629225,13.4495606773967,14.3139580862001,14.6878306721919,14.9464340791698,14.1715554469632,14.5558221526125,14.6754712153339,14.8773583802878,..
Czech Republic,CZE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,21.6859243630073,22.1556760039807,22.1556760039807
Czech Republic,CZE,Time required to start a business (days),IC.REG.DURS,32,32,30.5,30.5,30.5,30.5,30.5,24.5,24.5,24.5
Czech Republic,CZE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Urban population growth (annual %),SP.URB.GROW,0.474306871788842,0.197209093679863,0.111145922134052,0.156317297473518,0.160148205378629,0.233456972799232,0.323237456440875,0.318529833159244,0.408265433696265,0.453281777798392
Denmark,DNK,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.2958,5.0092,4.7226,4.436,4.3734,4.3108,4.2482,4.1856,4.123,..
Denmark,DNK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.833588855644673,1.20190857029029,1.31213398990708,1.65472753047185,1.30212758701465,1.38246259773525,0.957580207871756,0.99636112734739,1.42682293200782,1.02237606006189
Denmark,DNK,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,10.6166666666667,..,10.6166666666667,..,..,..,..
Denmark,DNK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.7,98.5,98.5,98.2,96.3,95.9,95.4,94.4,..,..
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.05889560110771,8.40721667045503,7.29638320804399,6.51480084670286,6.86256503195408,5.9357124821143,..,..,..,..
Denmark,DNK,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,237.203076292458,234.093161953151,237.777210337027,230.46674434193,214.554452742686,218.122620762583,213.603002512418,211.533706450903,197.278172939309,200.144063375035
Denmark,DNK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6219.70109150757,6327.50645629896,6165.97361994424,6038.55230693622,6039.43200024506,5858.80153628748,..,..,..,..
Denmark,DNK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3329.21106734539,3510.79684978396,3230.18803095984,3091.58158027832,3125.3377601011,2872.57354732678,2816.61456539942,..,..,..
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.1260652149109,50.522948015908,53.8201291647255,54.6304891096979,54.828812353477,54.613119296736,55.418153077577,53.5939130176726,54.5440493796355,54.4990335233061
Denmark,DNK,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.84,1.87,1.75,1.73,1.67,1.69,1.71,1.79,1.79,..
Denmark,DNK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3771059440.08035,-11767861925.0632,13558894634.3461,-16349825685.2634,680338945.938662,6577348986.65252,1850770714.86075,7626405301.91449,2357373493.81492,5390959072.71976
Denmark,DNK,Forest area (sq. km),AG.LND.FRST.K2,5812.19970703125,5870.99975585938,5921.19995117188,5971.40014648438,6021.59973144531,6071.79992675781,6122.00012207031,6172.19970703125,..,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,321241303699.006,321995279401.502,344003137611.271,327148943812.137,343584391647.927,352993631617.708,302673068765.972,311988119339.251,329865553842.833,352058410508.345
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.90654772837929,1.87099111020392,1.33677777743229,0.226499797192986,0.93334095714377,1.61939381227008,2.34259043214833,2.3996720926861,2.26236900792341,1.48965908418744
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,60090,61220,61990,61650,63200,63670,60510,57710,56140,60190
Denmark,DNK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,40740,43700,45340,45820,48210,49640,50560,51990,55560,56410
Denmark,DNK,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,331855278265.142,339645063219.113,345316374107.91,344718840202.34,354890354348.825,359299206371.833,343918883180.674,330554156429.683,323648983515.753,348944277948.933
Denmark,DNK,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,225023089962.946,242450184707.942,252568140433.285,256181670980.004,270675551874.234,280163778604.424,287382159288.342,297792837721.213,320311725561.574,327060213899.194
Denmark,DNK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.088373874147,18.0760600998318,19.1269626089201,19.4664148404754,19.69080801114,20.091007150247,20.6312136627087,21.4426980121659,21.6109502704901,23.3088742994309
Denmark,DNK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.9200748333603,15.4797690492952,15.2881549464959,15.8435340446094,15.8488230825924,15.7183759737447,17.1913411767408,16.6798514029961,13.8774028028326,13.9815110026794
Denmark,DNK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,85,87,90,89,90,91,94,97,95
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.6289925408931,43.5770525064216,47.425632103956,48.6104962701538,48.2213336016725,47.6508016388626,48.6300479550629,46.8563206946799,47.4476197384019,49.5373910883939
Denmark,DNK,Income share held by lowest 20%,SI.DST.FRST.20,9.2,9.3,9.4,9.3,9.1,9.1,9.4,..,..,..
Denmark,DNK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.9501979076929,19.7049241450312,20.2546986056117,20.3979173208941,20.0618073480166,19.7849958878059,19.9874547292305,20.5446250553227,20.1099416537262,20.636602587316
Denmark,DNK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.529022252897349,3.22407291143425,0.638643457234139,2.37518362200524,0.888170897581148,1.03210857708065,0.433060774392246,0.719062038847966,1.41248395858406,0.570083464529205
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.5975609756098,79.1,79.8,80.0512195121951,80.3,80.7,80.7024390243902,80.8536585365854,81.0048780487805,..
Denmark,DNK,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,55.1351890185185,55.7436743587126,60.3270660381327,60.3376546779721,60.6246980548066,59.7928634102338,59.8269283548354,57.9634251403523,59.3796465614973,59.9852165710424
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.35017823723117,1.39862147873519,1.31353101003111,1.35181915375287,1.22725202197052,1.14927328112499,1.11144613220871,1.15178629245754,1.14601616938322,1.18141520744533
Denmark,DNK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,123.6555052,115.5890246,128.4831321,129.9747296,124.7068318,126.4121686,124.4441651,122.300966,124.4344914,125.118956
Denmark,DNK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4.1,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.2
Denmark,DNK,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,150.1164036,143.9391912,150.9098663,141.3387969,146.6082436,144.1374943,121.2925955,120.7437685,122.7700573,127.5883138
Denmark,DNK,Net migration,SM.POP.NETM,..,..,..,106841,..,..,..,..,75998,..
Denmark,DNK,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1019066491.95179,925467462.102494,1149885932.9698,1182244239.83153,1370760789.33519,1483021800.00948,1258255662.54991,1247014792.73819,1324081494.59842,1358312565.02846
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,130.169573415037,130.749069054914,131.288522271977,133.164372469636,133.720695403668,134.400452488688,135.353250773994,136.41366992141,137.294117647059,138.067301738509
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.561579124028305
Denmark,DNK,"Population, total",SP.POP.TOTL,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5797446
Denmark,DNK,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.5,0,0,0,0.2,0.2,0.2,..,..,..
Denmark,DNK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Denmark,DNK,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.97302,99.11993,99.62967,98.25849,99.27841,98.77498,98.73803,103.8827,103.7764,..
Denmark,DNK,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,39.6288923836765,39.8589538742735,40.5053759937605,40.6177353285618,40.5788630015897,42.6722662595243,39.4978539233534,38.8522872773933,38.8950825303083,..
Denmark,DNK,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.56537,99.58201,100.7807,101.3566,101.5456,101.2942,101.4564,101.8048,101.2681,..
Denmark,DNK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01238,1.00575,1.00558,1.00245,1.0091,1.01689,1.01845,1.00967,1.00288,..
Denmark,DNK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,117.97562,119.4968,122.699,123.4058,129.338,129.3282,130.2519,129.1195,129.0775,..
Denmark,DNK,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Surface area (sq. km),AG.SRF.TOTL.K2,43090,43090,43090,42920,42920,42920,42920,42920,42920,42920
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,33.1838392200882,32.7372366745839,32.7534892718105,33.4463982120414,33.8197526581539,36.5002916609685,33.9216192935935,33.4517954435336,33.3234452082608,..
Denmark,DNK,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,17.7570683242766,17.9276418331277,17.9276418331277
Denmark,DNK,Time required to start a business (days),IC.REG.DURS,6.5,6,6,6,6,6,3.5,3.5,3.5,3.5
Denmark,DNK,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Urban population growth (annual %),SP.URB.GROW,0.727990766226651,0.606766049074667,0.598214062880133,0.588807879418738,0.588870489603471,0.642139401786018,0.839047238460703,0.912853068832918,0.7744611852936,0.694828808740626
Djibouti,DJI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.872,23.152,22.432,21.712,21.1378,20.5636,19.9894,19.4152,18.841,..
Djibouti,DJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,1.84256242752715,1.86820836072547,1.77688986354712,1.94253115480255,2.19056444857906,2.28763328739787
Djibouti,DJI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,87.4,..,..,..,..,..,..
Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.558141051891528,0.615387087329415,0.554126048116728,0.595582950136845,0.689150712164593,0.803830216224396,..,..,..,..
Djibouti,DJI,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,19,..,..,..,..,..,..
Djibouti,DJI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,31.9563666385982,35.6720178216554,34.0958379139641,35.436938690355,37.0170366940913,36.0943644877992,35.8332999725749,34.5575902024312,34.9568225047278,37.2436338759614
Djibouti,DJI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,36.6469441412206,34.9421864727948,38.6762651488389,33.7137357910575,34.2265940504398,34.6198139257869
Djibouti,DJI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,897132738.4,1818133030.1,1891690190.4,1888048190.7,1946805167.3,2170991510.3,2603621619.6,2991449904.3,3355825880.1,3264072519.7
Djibouti,DJI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.397,3.3,3.213,3.131,3.054,2.981,2.912,2.846,2.785,..
Djibouti,DJI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,96859684.5617569,36501032.5172602,79000230.6986794,109998255.692912,286004467.676864,152998382.294329,123998424.487959,159998874.634256,165001125.365744,265000000
Djibouti,DJI,Forest area (sq. km),AG.LND.FRST.K2,55.9999990463257,55.9999990463257,55.9999990463257,55.9999990463257,55.9999990463257,55.9999990463257,55.9999990463257,55.9999990463257,..,..
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,1049110684.72493,1128611700.3618,1239144501.77525,1353632941.5207,1324733711.82922,1455035088.74594,1633741922.68737,1764268468.93991,1844674434.50371,1965982321.62953
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,8.92058462492513,9.68379811648174,8.72226006105292,4.09026362770027,5.95536790031441
Djibouti,DJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,1870,1990,2040,2180
Djibouti,DJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,1709536526.36143,1850660765.33504,1921967146.52886,2086181943.75403
Djibouti,DJI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,29.7974370627737,33.8098921071967,44.6623271901303,28.8410689668821,50.3803978812358,57.7886074584814
Djibouti,DJI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.931452668978922,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,85,84,83,80,71,74,75,81,86
Djibouti,DJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,55.3537524476178,57.9805870296609,68.8404821025932,50.9354158856623,74.2616347906307,82.2899174226038
Djibouti,DJI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,4.3,4.9,..,..,..,5.4,..
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,17.3917844991993,17.4801809814765,16.782386988108,15.7424658573548,15.5149843797976,15.908851191699
Djibouti,DJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,0.840368904400734,2.36831413036379,-0.674045470978626,0.448845120779097,0.585855868685542
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.561,60.062,60.667,61.395,62.239,63.171,64.136,65.064,65.893,..
Djibouti,DJI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,50.3283407258822,40.6694348333317,48.7433063000064,50.3829346258246,63.3334829866671,64.0534381066553,61.5152237965992,47.8385242869037,49.3311981224928,49.4409328764638
Djibouti,DJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,15.55598238,19.71118712,22.61390179,24.47401735,27.63782799,31.94064727,34.3930424,37.15870638,39.51407638,41.19590415
Djibouti,DJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,78.7,76.4,74.1,71.8,69.6,67.4,65.3,63.2,61.2,59.3
Djibouti,DJI,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,102.3520276,100.6008066,107.2121804,110.2511515,104.4559232,103.2711884,99.12547322,99.63531699,100.6626277,99.05866212
Djibouti,DJI,Net migration,SM.POP.NETM,..,..,..,6002,..,..,..,..,4501,..
Djibouti,DJI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,165830000,132030000,141400000,148460000,149250000,166110000,170360000,187160000,134090000,..
Djibouti,DJI,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,32466619.0264516,32641049.7352592,32359709.8823437,33265624.2087317,35645759.364397,35516376.3392962,63296196.2637858,57990096.7814539,58969164.9786181,63368683.5435775
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,35.712812769629,36.2466781708369,36.8280414150129,37.4519413287317,38.105823986195,38.7703192407248,39.4302415875755,40.0824849007765,40.7289473684211,41.3684210526316
